TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32102,Rickie Fowler,62.21,1.11,309.4,57.91,70.99,56.94,0.37,28.69,67,277
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32102,Rickie Fowler,62.21,1.11,309.4,57.91,70.99,56.94,0.37,28.69,72,277
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32102,Rickie Fowler,62.21,1.11,309.4,57.91,70.99,56.94,0.37,28.69,69,277
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32102,Rickie Fowler,62.21,1.11,309.4,57.91,70.99,56.94,0.37,28.69,69,277
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51634,Sahith Theegala,66.47,1.52,304.3,54.04,70.01,63.05,0.41,28.79,67,277
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51634,Sahith Theegala,66.47,1.52,304.3,54.04,70.01,63.05,0.41,28.79,69,277
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51634,Sahith Theegala,66.47,1.52,304.3,54.04,70.01,63.05,0.41,28.79,71,277
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51634,Sahith Theegala,66.47,1.52,304.3,54.04,70.01,63.05,0.41,28.79,70,277
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30927,Brendon Todd,64.99,1.45,279.0,69.31,69.98,64.44,0.42,28.28,71,278
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30927,Brendon Todd,64.99,1.45,279.0,69.31,69.98,64.44,0.42,28.28,71,278
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30927,Brendon Todd,64.99,1.45,279.0,69.31,69.98,64.44,0.42,28.28,68,278
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30927,Brendon Todd,64.99,1.45,279.0,69.31,69.98,64.44,0.42,28.28,68,278
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40115,Adam Svensson,67.44,1.39,293.4,64.1,70.15,56.48,0.52,28.94,68,279
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40115,Adam Svensson,67.44,1.39,293.4,64.1,70.15,56.48,0.52,28.94,71,279
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40115,Adam Svensson,67.44,1.39,293.4,64.1,70.15,56.48,0.52,28.94,67,279
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40115,Adam Svensson,67.44,1.39,293.4,64.1,70.15,56.48,0.52,28.94,73,279
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31560,Brian Stuard,64.98,1.17,277.4,71.32,70.79,61.85,0.54,28.91,68,279
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31560,Brian Stuard,64.98,1.17,277.4,71.32,70.79,61.85,0.54,28.91,69,279
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31560,Brian Stuard,64.98,1.17,277.4,71.32,70.79,61.85,0.54,28.91,71,279
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31560,Brian Stuard,64.98,1.17,277.4,71.32,70.79,61.85,0.54,28.91,71,279
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34255,Joseph Bramlett,68.86,1.19,318.3,52.45,70.93,52.86,0.62,30.0,68,279
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34255,Joseph Bramlett,68.86,1.19,318.3,52.45,70.93,52.86,0.62,30.0,71,279
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34255,Joseph Bramlett,68.86,1.19,318.3,52.45,70.93,52.86,0.62,30.0,70,279
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34255,Joseph Bramlett,68.86,1.19,318.3,52.45,70.93,52.86,0.62,30.0,70,279
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,23108,Matt Kuchar,63.93,1.63,287.9,63.45,69.77,69.2,0.41,27.86,68,279
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,23108,Matt Kuchar,63.93,1.63,287.9,63.45,69.77,69.2,0.41,27.86,68,279
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,23108,Matt Kuchar,63.93,1.63,287.9,63.45,69.77,69.2,0.41,27.86,70,279
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,23108,Matt Kuchar,63.93,1.63,287.9,63.45,69.77,69.2,0.41,27.86,73,279
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35532,Tom Hoge,66.32,1.53,298.1,61.56,69.94,64.26,0.55,28.64,69,279
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35532,Tom Hoge,66.32,1.53,298.1,61.56,69.94,64.26,0.55,28.64,70,279
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35532,Tom Hoge,66.32,1.53,298.1,61.56,69.94,64.26,0.55,28.64,70,279
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35532,Tom Hoge,66.32,1.53,298.1,61.56,69.94,64.26,0.55,28.64,70,279
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36801,Mark Hubbard,68.3,1.69,288.3,62.78,69.53,63.92,0.4,28.71,70,280
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36801,Mark Hubbard,68.3,1.69,288.3,62.78,69.53,63.92,0.4,28.71,70,280
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36801,Mark Hubbard,68.3,1.69,288.3,62.78,69.53,63.92,0.4,28.71,67,280
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36801,Mark Hubbard,68.3,1.69,288.3,62.78,69.53,63.92,0.4,28.71,73,280
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48887,Matt Wallace,65.97,1.15,303.7,58.98,70.96,54.81,0.45,29.38,70,280
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48887,Matt Wallace,65.97,1.15,303.7,58.98,70.96,54.81,0.45,29.38,71,280
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48887,Matt Wallace,65.97,1.15,303.7,58.98,70.96,54.81,0.45,29.38,72,280
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48887,Matt Wallace,65.97,1.15,303.7,58.98,70.96,54.81,0.45,29.38,67,280
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,50095,Austin Smotherman,68.47,1.36,304.6,63.1,70.51,57.21,0.49,29.36,71,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,50095,Austin Smotherman,68.47,1.36,304.6,63.1,70.51,57.21,0.49,29.36,69,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,50095,Austin Smotherman,68.47,1.36,304.6,63.1,70.51,57.21,0.49,29.36,67,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,50095,Austin Smotherman,68.47,1.36,304.6,63.1,70.51,57.21,0.49,29.36,74,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35461,Beau Hossler,63.49,1.2,309.3,52.09,71.06,58.7,0.33,28.44,70,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35461,Beau Hossler,63.49,1.2,309.3,52.09,71.06,58.7,0.33,28.44,72,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35461,Beau Hossler,63.49,1.2,309.3,52.09,71.06,58.7,0.33,28.44,69,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35461,Beau Hossler,63.49,1.2,309.3,52.09,71.06,58.7,0.33,28.44,70,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,22056,Cameron Percy,66.79,1.44,292.3,61.41,70.18,60.84,0.41,28.77,74,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,22056,Cameron Percy,66.79,1.44,292.3,61.41,70.18,60.84,0.41,28.77,68,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,22056,Cameron Percy,66.79,1.44,292.3,61.41,70.18,60.84,0.41,28.77,72,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,22056,Cameron Percy,66.79,1.44,292.3,61.41,70.18,60.84,0.41,28.77,67,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47993,Denny McCarthy,65.33,1.48,291.6,64.49,69.81,65.54,0.39,28.43,71,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47993,Denny McCarthy,65.33,1.48,291.6,64.49,69.81,65.54,0.39,28.43,70,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47993,Denny McCarthy,65.33,1.48,291.6,64.49,69.81,65.54,0.39,28.43,69,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47993,Denny McCarthy,65.33,1.48,291.6,64.49,69.81,65.54,0.39,28.43,71,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31646,Emiliano Grillo,67.92,1.47,305.6,64.07,70.13,57.94,0.49,29.29,67,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31646,Emiliano Grillo,67.92,1.47,305.6,64.07,70.13,57.94,0.49,29.29,72,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31646,Emiliano Grillo,67.92,1.47,305.6,64.07,70.13,57.94,0.49,29.29,73,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31646,Emiliano Grillo,67.92,1.47,305.6,64.07,70.13,57.94,0.49,29.29,69,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32839,Hideki Matsuyama,68.29,1.77,304.7,59.37,69.49,64.23,0.53,28.71,69,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32839,Hideki Matsuyama,68.29,1.77,304.7,59.37,69.49,64.23,0.53,28.71,72,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32839,Hideki Matsuyama,68.29,1.77,304.7,59.37,69.49,64.23,0.53,28.71,75,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32839,Hideki Matsuyama,68.29,1.77,304.7,59.37,69.49,64.23,0.53,28.71,65,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49298,Kramer Hickok,65.93,1.12,294.5,65.76,70.74,57.17,0.62,29.43,71,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49298,Kramer Hickok,65.93,1.12,294.5,65.76,70.74,57.17,0.62,29.43,70,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49298,Kramer Hickok,65.93,1.12,294.5,65.76,70.74,57.17,0.62,29.43,68,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49298,Kramer Hickok,65.93,1.12,294.5,65.76,70.74,57.17,0.62,29.43,72,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35506,Mackenzie Hughes,62.8,1.17,298.0,57.53,70.68,59.74,0.54,28.62,70,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35506,Mackenzie Hughes,62.8,1.17,298.0,57.53,70.68,59.74,0.54,28.62,71,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35506,Mackenzie Hughes,62.8,1.17,298.0,57.53,70.68,59.74,0.54,28.62,68,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35506,Mackenzie Hughes,62.8,1.17,298.0,57.53,70.68,59.74,0.54,28.62,72,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33122,Russell Knox,71.41,1.34,293.7,66.91,70.18,58.08,0.53,30.16,70,281
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33122,Russell Knox,71.41,1.34,293.7,66.91,70.18,58.08,0.53,30.16,71,281
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33122,Russell Knox,71.41,1.34,293.7,66.91,70.18,58.08,0.53,30.16,70,281
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33122,Russell Knox,71.41,1.34,293.7,66.91,70.18,58.08,0.53,30.16,70,281
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27349,Alex Noren,65.71,1.5,299.8,56.22,69.97,64.56,0.31,28.67,72,282
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27349,Alex Noren,65.71,1.5,299.8,56.22,69.97,64.56,0.31,28.67,68,282
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27349,Alex Noren,65.71,1.5,299.8,56.22,69.97,64.56,0.31,28.67,71,282
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27349,Alex Noren,65.71,1.5,299.8,56.22,69.97,64.56,0.31,28.67,71,282
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46550,Brandon Hagy,62.54,1.03,317.9,48.18,71.44,53.23,0.69,29.18,69,282
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46550,Brandon Hagy,62.54,1.03,317.9,48.18,71.44,53.23,0.69,29.18,73,282
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46550,Brandon Hagy,62.54,1.03,317.9,48.18,71.44,53.23,0.69,29.18,68,282
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46550,Brandon Hagy,62.54,1.03,317.9,48.18,71.44,53.23,0.69,29.18,72,282
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49947,Taylor Moore,68.25,1.44,302.0,61.76,70.2,58.75,0.55,29.04,68,282
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49947,Taylor Moore,68.25,1.44,302.0,61.76,70.2,58.75,0.55,29.04,68,282
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49947,Taylor Moore,68.25,1.44,302.0,61.76,70.2,58.75,0.55,29.04,73,282
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,49947,Taylor Moore,68.25,1.44,302.0,61.76,70.2,58.75,0.55,29.04,73,282
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46340,Alex Smalley,68.28,1.42,306.5,60.41,70.12,60.45,0.52,29.26,70,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46340,Alex Smalley,68.28,1.42,306.5,60.41,70.12,60.45,0.52,29.26,70,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46340,Alex Smalley,68.28,1.42,306.5,60.41,70.12,60.45,0.52,29.26,71,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46340,Alex Smalley,68.28,1.42,306.5,60.41,70.12,60.45,0.52,29.26,72,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,72,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,70,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,72,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34256,Andrew Putnam,66.55,1.45,284.8,64.54,69.98,65.72,0.5,28.81,69,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,67,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,75,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,71,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29535,Brice Garnett,67.17,1.32,293.7,67.26,70.62,63.08,0.56,29.31,70,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,74,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,68,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,67,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30926,Chris Kirk,66.14,1.38,300.1,64.5,70.1,62.89,0.46,28.9,74,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,69,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,70,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,73,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36799,Stephan Jaeger,63.46,1.26,293.0,57.02,70.45,60.11,0.61,28.56,71,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,72,283
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,69,283
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,69,283
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51766,Wyndham Clark,65.23,1.36,319.0,52.64,70.28,60.79,0.46,28.7,73,283
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,67,284
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,73,284
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,73,284
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51890,Greyson Sigg,68.09,1.46,294.9,62.87,70.23,61.12,0.39,29.21,71,284
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,71,284
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,68,284
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,72,284
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32448,James Hahn,65.81,1.34,302.8,61.48,70.32,60.87,0.35,29.14,73,284
